id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
99,p_ball_20b_5p_3d_h.nl,21.131548930734184,21.131548930734184,1.4436769811436534,309.541616583243,187.7206962108612,121.8209203723818,42,163,79,15,36
100,p_ball_30b_10p_2d_h.nl,-inf,FAILED,"Integer infeasible: [] (array([], dtype=int64),)"
101,p_ball_30b_5p_2d_h.nl,1.541238480949803,0.0,2.176595334894955,303.79104160144925,120.03373062238097,183.75731097906828,52,134,39,9,51
102,p_ball_30b_5p_3d_h.nl,16.009981019451313,0.0,2.888308352790773,304.27290397230536,198.0418731654063,106.23103080689907,39,124,53,5,37
103,p_ball_30b_7p_2d_h.nl,22.4454796212546,10.549420805752408,4.199275380000472,305.7976649161428,256.0974749531597,49.70018996298313,15,59,41,9,8
104,p_ball_40b_5p_3d_h.nl,13.859461953112486,13.859461953112486,4.910202228464186,307.7912506517023,150.7331749033183,157.058075748384,44,111,47,2,43
105,p_ball_40b_5p_4d_h.nl,53.99040466236969,53.990404662369684,6.57782079372555,305.61972914263606,218.4812187962234,87.13851034641266,28,79,42,5,26
106,portfol_buyin.nl,0.03045885654931061,0.028290244692356428,0.3968984577804804,0.08726399298757315,0.06711722258478403,0.020146770402789116,2,2,0,2,1
107,portfol_card.nl,0.032217664503262265,0.03093828811845734,0.19327032379806042,0.12664291262626648,0.10054996516555548,0.026092947460711002,2,5,0,2,1
108,portfol_roundlot.nl,0.1172045467060644,0.11099179994341847,0.18891763035207987,9.603979118168354,8.287200005725026,1.316779112443328,63,113,99,6,57
109,procurement2mot.nl,-212.0707503436441,-212.07638379537457,1.5558413779363036,20.149382003583014,2.091559249907732,18.057822753675282,5,12,0,4,2
110,ravempb.nl,269590.2148658474,268012.57279236417,0.19815149251371622,1.2196163423359394,0.9312871526926756,0.2883291896432638,5,14,7,2,4
111,risk2bpb.nl,-55.73616916066832,-55.73616916066832,0.9592512520030141,4.0047828843817115,0.5070651667192578,3.4977177176624537,2,2,0,2,1
112,rsyn0805hfsg.nl,-1296.1206058218386,-1296.1206058218386,0.5103840474039316,2.265140843577683,0.36998968198895454,1.8951511615887284,2,6,0,2,1
113,rsyn0805m.nl,-1296.1206095735904,-1296.1206095735904,0.30405320320278406,1.05023995321244,0.6809940654784441,0.3692458877339959,3,11,0,3,2
114,rsyn0805m02hfsg.nl,-2238.395455975181,-2238.395455975181,2.253420528024435,8.245710618793964,1.5960664367303252,6.649644182063639,4,10,0,2,3
115,rsyn0805m02m.nl,-2224.188746734645,-2239.1480034176284,1.3483853852376342,6.6508656572550535,3.6141747860237956,3.036690871231258,4,16,0,2,3
