id,path,obj,dual_obj,load_time,calc_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
136,rsyn0820hfsg.nl,-1138.4059674805076,-1143.521009195004,0.8482807911932468,15.662120875902474,4,7,0,2,3
137,rsyn0820m.nl,-1150.3005656748303,-1150.3005656748303,0.47102274280041456,8.362386612221599,4,13,0,3,3
138,rsyn0820m02hfsg.nl,-1080.89132742999,-1086.320803350158,4.988355030305684,40.331082463264465,6,15,0,3,3
139,rsyn0820m02m.nl,-1092.0911299021805,-1092.1151104765554,4.031423561275005,35.22591650299728,5,18,0,4,3
140,rsyn0820m03hfsg.nl,-2027.3275860311455,-2027.3275860311455,12.098605249077082,113.99408730491996,5,13,1,3,3
141,rsyn0820m03m.nl,-2023.3371625353998,-2029.5347095713614,7.344391226768494,99.43103659059852,6,18,0,4,3
142,rsyn0820m04hfsg.nl,-2431.6682947680542,-2445.0300722032493,26.709596450440586,69.34870055038482,5,14,0,3,3
143,rsyn0820m04m.nl,-2431.675245418164,-2452.7927383751185,21.405948440544307,107.89568934775889,5,14,0,3,3
144,rsyn0830hfsg.nl,-509.4855632219596,-513.3517535093216,2.1067618811503053,9.393435974605381,4,9,0,2,3
145,rsyn0830m.nl,-510.07202853607555,-511.1528999426911,0.9838612070307136,24.091253307648003,5,14,0,4,3
146,rsyn0830m02hfsg.nl,-728.2386579477484,-731.0650081548196,7.186037378385663,36.0535011831671,4,11,0,3,3
147,rsyn0830m02m.nl,-730.058905034134,-735.3107613087656,4.019560505636036,83.0844164500013,4,10,0,3,2
148,rsyn0830m03hfsg.nl,-1543.0593824848067,-1543.0593824848067,27.144097548909485,27.918742689304054,5,12,0,3,3
149,rsyn0830m03m.nl,-1531.4687614812724,-1543.3474177876521,12.379790747538209,111.35183363128453,6,14,0,4,3
150,rsyn0830m04hfsg.nl,-2524.316807428297,-2546.726671403988,44.52499462943524,78.27867124322802,5,15,0,3,3
151,rsyn0830m04m.nl,-2528.0707821021215,-2528.0707821021215,30.43680791836232,132.48180526774377,6,19,0,4,3
152,rsyn0840hfsg.nl,-325.55451462433155,-325.55451462433155,2.64286186452955,10.848266738466918,3,7,0,2,2
153,rsyn0840m.nl,-325.5545192068541,-326.73628885563073,0.8157645165920258,15.623892326839268,3,9,0,2,2
154,rsyn0840m02hfsg.nl,-731.6764145759118,-732.4895281297671,14.877288985066116,79.69173066783696,6,13,2,4,2
155,rsyn0840m02m.nl,-734.6556606539958,-735.4511157951857,9.395344872027636,99.22784454654902,6,15,0,4,3
156,rsyn0840m03hfsg.nl,-2728.9871509943773,-2746.2496760942763,43.80677472334355,71.15044077020139,4,6,1,3,1
157,rsyn0840m03m.nl,-2728.987173960581,-2755.9092164370827,30.997169736772776,124.9355743881315,4,13,0,4,1
158,rsyn0840m04hfsg.nl,-2563.5009342626918,-2563.5009342626918,67.03400598093867,142.8806585483253,6,14,1,4,3
159,rsyn0840m04m.nl,-2563.5009787335107,-2563.834267877684,72.16422907821834,116.30919285677373,5,14,0,3,3
160,sssd08-04.nl,185595.6238812031,184110.25782965592,0.3564448906108737,0.8063708990812302,4,14,0,2,3
161,sssd12-05.nl,281864.2324385087,281041.143500828,0.21192212402820587,1.102823520079255,4,13,0,2,3
162,sssd15-04.nl,205160.9670841025,205160.9670841025,0.19538972713053226,2.364762833341956,6,21,0,4,5
163,sssd15-06.nl,547059.0033128052,547059.0033128052,0.22466890141367912,4.512137564830482,6,24,0,3,5
164,sssd15-08.nl,576201.4040228351,576201.4040228351,0.4013992166146636,13.730324069969356,6,22,0,4,4
165,sssd16-07.nl,420819.3550558988,420819.3550558988,0.3238294031471014,6.9298874801024795,6,23,1,3,5
166,sssd18-06.nl,399370.13942539,399370.0998488279,0.2805500505492091,10.38651979342103,6,21,0,4,5
167,sssd18-08.nl,838844.3124998489,838844.3124998489,0.9749753465875983,16.615452465601265,6,24,0,4,4
168,sssd20-04.nl,348149.65218380204,347457.2786239143,0.18257550615817308,1.6509700501337647,4,15,0,3,3
169,sssd20-08.nl,474553.15988824615,474553.15988824615,1.155734091065824,14.83021717518568,6,25,0,3,5
170,sssd22-08.nl,513677.41649189417,513042.8874818816,0.9661969691514969,69.87827684357762,7,27,1,2,6
171,sssd25-04.nl,300747.3854359593,300060.3944576699,0.22413853090256453,1.5338726369664073,5,17,0,4,4
172,sssd25-08.nl,476677.26348287385,474950.9119888673,1.2824997827410698,14.40238273050636,8,32,0,3,7
173,st_e14.nl,4.579582373600571,4.579582373600571,0.05207176599651575,0.12168986909091473,5,11,0,2,4
174,stockcycle.nl,127382.33276159664,117916.20281276494,11.374880361370742,302.736812797375,35,157,0,4,33
175,syn05hfsg.nl,-837.4448692389773,-838.0107393990462,0.1272827573120594,0.06047132425010204,2,2,0,2,0
176,syn05m.nl,-837.732400041932,-837.732400041932,0.056767174042761326,0.07987681217491627,2,3,0,2,1
177,syn05m02hfsg.nl,-3032.7353977849407,-3033.3467486339546,0.20897641591727734,0.23246340360492468,2,2,0,2,0
178,syn05m02m.nl,-3032.735404473127,-3032.735404473127,0.14267568197101355,0.15265981759876013,2,3,0,2,1
179,syn05m03hfsg.nl,-4027.3717695991013,-4027.983129065039,0.3849808042868972,0.5326339611783624,2,3,0,2,0
180,syn05m03m.nl,-4027.3717798668013,-4027.3717798668013,0.23657682910561562,0.38331702165305614,2,2,0,2,1
181,syn05m04hfsg.nl,-5510.387364929048,-5510.998733862197,0.3834038134664297,0.6701294621452689,2,3,0,2,0
182,syn05m04m.nl,-5510.387378054991,-5510.387378054993,0.2350481916218996,0.47104592248797417,2,4,0,2,1
183,syn10hfsg.nl,-1267.3535466108872,-1267.7093045496931,0.10052760504186153,0.2738091927021742,2,2,0,2,0
184,syn10m.nl,-1267.3535524455353,-1267.3535524455353,0.07670670095831156,0.08852579817175865,2,4,0,2,1
