id,path,obj,dual_obj,calc_time
170,sssd20-08.mod,471977.4412435475,394040.9859367983,300.654538
171,sssd22-08.mod,509583.5132864982,423685.970838678,300.547922
172,sssd25-04.mod,300186.79999719386,237714.5075736372,300.61090199999995
173,sssd25-08.mod,473677.93910100195,406820.1122266303,300.842447
174,st_e14.mod,4.579582402433536,4.576289805208791,0.032995
175,stockcycle.mod,119948.68833333334,118783.8979067506,2.326518
176,syn05hfsg.mod,837.7324008979798,837.7325123464726,0.062023999999999996
177,syn05m.mod,837.4448675038196,838.7740160416655,0.018687000000000002
178,syn05m02hfsg.mod,3032.735404098893,3042.684697086402,0.041015
179,syn05m02m.mod,3032.735404120292,3036.132180816007,0.034796
180,syn05m03hfsg.mod,4027.371779980356,4036.444134086788,0.049836
181,syn05m03m.mod,3992.032798499059,4031.9184505128,0.042121
182,syn05m04hfsg.mod,5510.387378194831,5528.581239241108,0.07596300000000003
183,syn05m04m.mod,5510.387348123242,5510.661264283892,0.087342
184,syn10hfsg.mod,1267.3535512936364,1267.353551293636,0.03858
185,syn10m.mod,1267.353550001686,1267.353550001686,0.035022
186,syn10m02hfsg.mod,2306.372115175545,2319.312529128021,0.07657900000000001
187,syn10m02m.mod,2310.300716701019,2325.631275257853,0.244195
188,syn10m03hfsg.mod,3350.754234918184,3371.296933133971,0.071058
189,syn10m03m.mod,3352.68280395672,3372.223894721674,0.42926
190,syn10m04hfsg.mod,4553.133793183169,4581.825144700931,0.10750900000000001
191,syn10m04m.mod,4557.062388398239,4595.459740190122,0.5226670000000001
192,syn15hfsg.mod,845.2422982074121,853.287357721081,0.10202499999999995
193,syn15m.mod,845.2422982074121,853.2858202237483,0.06310400000000001
194,syn15m02hfsg.mod,2816.411358347779,2832.751924774797,0.227141
195,syn15m02m.mod,2832.7488961742265,2832.782085623141,0.206113
196,syn15m03hfsg.mod,3850.1817930505977,3850.263277752245,0.805474
197,syn15m03m.mod,3815.8442387836017,3853.766224163471,0.190343
198,syn15m04hfsg.mod,4891.478315133756,4938.749964268506,0.18737700000000002
199,syn15m04m.mod,4937.477714847345,4980.223802220728,0.963316
200,syn20hfsg.mod,922.3038686755878,924.3037183368169,0.42308900000000005
201,syn20m.mod,924.2633593156146,925.048068199544,0.488164
202,syn20m02hfsg.mod,1752.1332064443695,1752.243707775313,0.7463040000000001
203,syn20m02m.mod,1752.1332079443528,1752.414533494561,0.34496099999999996
204,syn20m03hfsg.mod,2646.9509199324502,2647.099785141529,0.533744
205,syn20m03m.mod,2646.950920697271,2666.142728064499,0.856295
206,syn20m04hfsg.mod,3532.74397810087,3532.806794551558,2.2370389999999998
207,syn20m04m.mod,3532.7439416679003,3547.620907096236,1.175375
208,syn30hfsg.mod,138.1596161685215,139.4205778569584,1.329465
209,syn30m.mod,138.15961616496162,139.0714726149157,0.268795
