id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
143,rsyn0820m04hfsg.nl,-2435.4277419713558,-2388.037489651232,23.91425198316574,5.404889247845858,3.713808488100767,1.6910807597450912,2,6,0,2,0
144,rsyn0820m04m.nl,-2389.229275811621,-2389.229275811621,16.78180901100859,103.36456986935809,102.46071179304272,0.9038580763153732,4,12,0,4,0
145,rsyn0830hfsg.nl,-509.4855632219596,-496.07335233820874,0.9287918247282505,0.415773062966764,0.3136663273908198,0.10210673557594419,2,4,0,2,0
146,rsyn0830m.nl,-495.75978536489816,-495.75978536489816,0.4662118232809007,2.8142387913540006,2.69478022120893,0.11945857014507055,3,7,0,3,0
147,rsyn0830m02hfsg.nl,-720.8573027066662,-716.8166684732316,5.95305173099041,1.3382914802059531,0.9268149617128074,0.4114765184931457,2,4,0,2,0
148,rsyn0830m02m.nl,-708.9879025526174,-795.3104959597705,3.5215294398367405,301.0746867880225,203.11373839341104,97.96094839461148,63,80,0,63,0
149,rsyn0830m03hfsg.nl,-1529.0884435400737,-1522.2610601169604,17.156170692294836,3.8262652489356697,2.6065846187993884,1.2196806301362813,2,5,0,2,0
150,rsyn0830m03m.nl,-1502.2774408485363,-1502.2774408485363,11.512794627808034,93.78126800432801,77.76760826585814,16.01365973846987,24,37,0,24,0
151,rsyn0830m04hfsg.nl,-2501.198278150654,-2426.7443485485305,40.37989898584783,7.7940545552410185,5.0835461863316596,2.710508368909359,2,6,0,2,0
152,rsyn0830m04m.nl,-2476.7036151724233,-2489.1295838489823,29.91623256681487,108.04257222916931,104.0825300598517,3.960042169317603,9,17,0,9,0
153,rsyn0840hfsg.nl,-325.55451462433155,267368.1886064404,1.1990095279179513,0.7669694190844893,0.5661446494050324,0.20082476967945695,2,4,0,2,0
154,rsyn0840m.nl,-325.5545192068541,-325.5545192068541,0.5741311279125512,1.1519768480211496,1.0628209630958736,0.08915588492527604,2,6,0,2,0
155,rsyn0840m02hfsg.nl,-719.5321216117302,-718.2823307361177,8.557188561186194,2.3734427811577916,1.6788692642003298,0.6945735169574618,2,6,0,2,0
156,rsyn0840m02m.nl,-721.9835737402354,-721.9835737402354,5.277628271840513,15.126129483804107,14.568009885028005,0.5581195987761021,4,10,0,4,0
157,rsyn0840m03hfsg.nl,-2734.2228119394313,-2721.0725735808146,26.299537586979568,6.54067460866645,4.8877063235268,1.65296828513965,2,6,0,2,0
158,rsyn0840m03m.nl,-2723.4763080972716,-2723.4763080972716,18.688312942162156,302.84473078278825,258.1446698284708,44.70006095431745,32,44,0,32,0
159,rsyn0840m04hfsg.nl,-2534.3107131899983,-2484.932059779503,64.52599654579535,10.086123775690794,6.069572357926518,4.016551417764276,2,6,0,2,0
160,rsyn0840m04m.nl,-2547.5012627684264,-3081.603845187262,50.07470117229968,305.85013023624197,191.14226115262136,114.70786908362061,38,63,0,38,0
161,sssd08-04.nl,182429.4007104114,182429.4007104114,0.17398975975811481,0.28779080603271723,0.24906999059021473,0.0387208154425025,3,8,0,3,0
