name,primalbound,dualbound,objsense,noncvx_sbmiqp_010.obj,noncvx_sbmiqp_010.dual_obj,noncvx_sbmiqp_010.load_time,noncvx_sbmiqp_010.calc_time,noncvx_sbmiqp_010.solver_time,noncvx_sbmiqp_010.python_time,noncvx_sbmiqp_010.iter_nr,noncvx_sbmiqp_010.NLP_runs,noncvx_sbmiqp_010.FNLP_runs,noncvx_sbmiqp_010.MIQP_runs,noncvx_sbmiqp_010.MILP_runs,noncvx_sbmiqp_010.grad_amplified,noncvx_sbmiqp_015.obj,noncvx_sbmiqp_015.dual_obj,noncvx_sbmiqp_015.load_time,noncvx_sbmiqp_015.calc_time,noncvx_sbmiqp_015.solver_time,noncvx_sbmiqp_015.python_time,noncvx_sbmiqp_015.iter_nr,noncvx_sbmiqp_015.NLP_runs,noncvx_sbmiqp_015.FNLP_runs,noncvx_sbmiqp_015.MIQP_runs,noncvx_sbmiqp_015.MILP_runs,noncvx_sbmiqp_050.obj,noncvx_sbmiqp_050.dual_obj,noncvx_sbmiqp_050.load_time,noncvx_sbmiqp_050.calc_time,noncvx_sbmiqp_050.solver_time,noncvx_sbmiqp_050.python_time,noncvx_sbmiqp_050.iter_nr,noncvx_sbmiqp_050.NLP_runs,noncvx_sbmiqp_050.FNLP_runs,noncvx_sbmiqp_050.MIQP_runs,noncvx_sbmiqp_050.MILP_runs,noncvx_sbmiqp_050.grad_amplified,noncvx_sbmiqp_100.obj,noncvx_sbmiqp_100.dual_obj,noncvx_sbmiqp_100.load_time,noncvx_sbmiqp_100.calc_time,noncvx_sbmiqp_100.solver_time,noncvx_sbmiqp_100.python_time,noncvx_sbmiqp_100.iter_nr,noncvx_sbmiqp_100.NLP_runs,noncvx_sbmiqp_100.FNLP_runs,noncvx_sbmiqp_100.MIQP_runs,noncvx_sbmiqp_100.MILP_runs,noncvx_sbmiqp_100.grad_amplified,noncvx_sbmiqp_500.obj,noncvx_sbmiqp_500.dual_obj,noncvx_sbmiqp_500.load_time,noncvx_sbmiqp_500.calc_time,noncvx_sbmiqp_500.solver_time,noncvx_sbmiqp_500.python_time,noncvx_sbmiqp_500.iter_nr,noncvx_sbmiqp_500.NLP_runs,noncvx_sbmiqp_500.FNLP_runs,noncvx_sbmiqp_500.MIQP_runs,noncvx_sbmiqp_500.MILP_runs,noncvx_sbmiqp_500.grad_amplified
multiplants_stg5,5843.272951,6173.257582,max,5833.936975794329,5891.392261958192,1.9118811008520424,101.99534750822932,91.45683054439723,10.53851696383208,5,17,0,3,4,True,5833.936975794329,5891.392261958192,1.649585850071162,100.92016402306035,90.58377046417445,10.336393558885902,5,17,0,3,4,5833.936975794329,5891.392261958192,1.915925380308181,105.2003576150164,94.06747251935303,11.132885095663369,5,17,0,3,4,True,5833.936975794329,5891.392261958192,2.6559783052653074,101.46352769294754,89.78145512146875,11.682072571478784,5,17,0,3,4,True,5833.936975794329,5891.392261958192,3.1781182531267405,111.16021871613339,97.98393093328923,13.176287782844156,5,17,0,3,4,True
multiplants_stg6,5166.121303,5166.126466,max,5166.121304475787,5206.468424305333,11.390642625745386,115.0231943228282,101.94140671286732,13.081787609960884,2,4,0,2,1,True,5166.121304475787,5206.468424305333,7.826814501080662,109.37575315311551,98.46263249544427,10.913120657671243,2,4,0,2,1,5166.121304475787,5206.468424305333,10.933174123987556,113.6565504106693,99.24413708364591,14.412413327023387,2,4,0,2,1,True,5166.121304475787,5206.468424305333,14.372191313188523,136.6984018618241,120.7564406376332,15.94196122419089,2,4,0,2,1,True,5166.121304475787,5206.468424305333,9.979756626766175,128.76898776972666,115.2354332646355,13.53355450509116,2,4,0,2,1,True
nvs01,12.46966882,12.46966882,min,12.46966882156821,12.46966882156821,0.06000120099633932,0.041635884903371334,0.02006090758368373,0.021574977319687605,3,5,2,3,1,True,12.46966882156821,12.46966882156821,0.06530334474518895,0.04539320012554526,0.02347145462408662,0.021921745501458645,3,5,2,3,1,12.46966882156821,12.46966882156821,0.04166845232248306,0.04101664526388049,0.019869675394147635,0.021146969869732857,3,5,2,3,1,True,12.46966882156821,12.46966882156821,0.060986789874732494,0.058254454750567675,0.028251911513507366,0.03000254323706031,3,5,2,3,1,True,12.46966882156821,12.46966882156821,0.04374086204916239,0.042213920038193464,0.02025103848427534,0.021962881553918123,3,5,2,3,1,True
nvs05,5.470934108,5.470934108,min,16.8266994600507,7.377317748195004,0.019693174865096807,0.31870433036237955,0.3041437417268753,0.014560588635504246,2,3,2,2,1,True,16.8266994600507,7.377317748195004,0.023596438579261303,0.40006666444242,0.3828093479387462,0.017257316503673792,2,3,2,2,1,16.8266994600507,7.377317748195004,0.01854186411947012,0.36937810806557536,0.3520085602067411,0.017369547858834267,2,3,2,2,1,True,16.8266994600507,7.377317748195004,0.028028087224811316,0.47977248718962073,0.4599288930185139,0.019843594171106815,2,3,2,2,1,True,16.8266994600507,7.377317748195004,0.018547970801591873,0.3335913117043674,0.3181601664982736,0.015431145206093788,2,3,2,2,1,True
nvs08,23.44972735,23.44972732,min,23.4497273467636,23.4497273467636,0.019022462889552116,0.02694131201133132,0.011472148355096579,0.015469163656234741,2,5,0,2,1,True,23.4497273467636,23.4497273467636,0.02564928075298667,0.03423560690134764,0.015534637495875359,0.01870096940547228,2,5,0,2,1,23.4497273467636,23.4497273467636,0.01319962926208973,0.0290446849539876,0.01209513284265995,0.016949552111327648,2,5,0,2,1,True,23.4497273467636,23.4497273467636,0.01913431892171502,0.040820120833814144,0.017126126680523157,0.023693994153290987,2,5,0,2,1,True,23.4497273467636,23.4497273467636,0.013037847355008125,0.02818119991570711,0.011982799042016268,0.016198400873690844,2,5,0,2,1,True
nvs21,-5.6847825,-5.6847825,min,-4.85101451327195,-4.85101451327195,0.01021320978179574,0.030873820185661316,0.013305393047630787,0.01756842713803053,3,4,0,2,2,True,-4.952077315682856,-4.952077315682856,0.01525285979732871,0.07044876832515001,0.03445469029247761,0.035994078032672405,4,6,1,3,3,-4.85101451327195,-4.876280213293529,0.010925706941634417,0.059998597018420696,0.027821379713714123,0.032177217304706573,5,7,1,2,4,True,-4.85101451327195,-4.876280213293529,0.015873382333666086,0.08812428126111627,0.04203265393152833,0.046091627329587936,5,7,1,2,4,True,-4.85101451327195,-4.876280213293529,0.01053624413907528,0.06254549883306026,0.02914327196776867,0.033402226865291595,5,8,1,2,4,True
nvs22,6.05822,6.05822,min,6.05822,6.05822,0.01767997397109866,0.07601728336885571,0.05389373376965523,0.022123549599200487,3,6,2,2,2,True,6.05822,6.05822,0.02538186963647604,0.10054940497502685,0.07380870683118701,0.026740698143839836,3,6,2,2,2,6.05822,6.05822,0.01827217824757099,0.07760113617405295,0.05447600036859512,0.02312513580545783,3,6,2,2,2,True,6.05822,6.05822,0.03003437165170908,0.1121892617084086,0.08040938898921013,0.031779872719198465,3,6,2,2,2,True,6.05822,6.05822,0.01841557025909424,0.07668280880898237,0.054314179345965385,0.022368629463016987,3,6,2,2,2,True
oaer,-1.923098514,-1.923098522,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
oil,-0.9325081663,-0.9325081663,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
oil2,-0.7332600119,-0.7332600129,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
ortez,-9532.039053,-9532.039057,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
parallel,924.2955507,924.295,min,924.2915486852484,924.2915486852484,0.1351599618792534,3.1766408514231443,0.43921878654509783,2.7374220648780465,2,6,0,2,1,True,924.2915486852484,924.2915486852482,0.33005274878814816,2.724401948042214,0.5318680978380144,2.1925338502041996,2,6,0,2,1,924.2915486852484,924.2915486852482,0.1371846697293222,3.1277221380732954,0.43048419058322906,2.6972379474900663,2,6,0,2,1,True,924.2915486852484,924.2915486852482,0.23233642429113388,5.39813746092841,0.6334593603387475,4.764678100589663,2,6,0,2,1,True,924.2915486852484,924.2915486852482,0.1376596512272954,3.0116974469274282,0.4179255594499409,2.5937718874774873,2,6,0,2,1,True
pooling_epa1,-280.8056329,-280.8057003,min,-280.8056029557971,169.2148144620819,0.4083226518705487,2.092031292617321,1.3447413803078234,0.7472899123094976,2,3,0,2,1,True,-280.8056029557971,169.2148144620819,0.5265838890336454,2.506955821067095,1.8599969106726348,0.64695891039446,2,3,0,2,1,-280.8056029557971,169.2148144620819,0.4097356991842389,1.8791560661047697,1.3376543051563203,0.5415017609484494,2,3,0,2,1,True,-280.8056029557971,169.2148144620819,0.6911311582662165,3.170004495885223,1.9483239986002445,1.2216804972849786,2,3,0,2,1,True,-280.8056029557971,169.2148144620819,0.44391678692772985,1.9475861876271665,1.2779107447713614,0.6696754428558052,2,3,0,2,1,True
pooling_epa2,-4567.355812,-4567.408211,min,-3433.6788485297084,-1384.0154195402029,0.9415102112106979,17.977254025172442,14.097339202649891,3.879914822522551,2,4,1,2,1,True,-3433.6788485297084,-1384.0154195402029,1.0015187729150057,19.184455362148583,16.082934699952602,3.1015206621959805,2,4,1,2,1,-3433.6788485297084,-1384.0154195402029,0.8554919459857047,16.99749488476664,13.46209013601765,3.535404748748988,2,4,1,2,1,True,-3433.6788485297084,-1384.0154195402029,1.452851500827819,26.228672088123858,20.747823751997203,5.480848336126655,2,4,1,2,1,True,-3433.6788485297084,-1384.0154195402029,0.8745372793637216,17.182595503982157,13.086665445473045,4.095930058509111,2,4,1,2,1,True
pooling_epa3,-14965.25886,-14998.6,min,-14010.520185836385,-12965.80441907105,7.231193963903934,66.14523037523031,34.196025541983545,31.949204833246768,3,5,0,3,2,True,-14010.520185836385,-12965.80441907105,7.787671913858503,60.09976714383811,34.69453116459772,25.405235979240388,3,5,0,3,2,-14010.520185836385,-12965.80441907105,8.132162586320192,83.55765792122111,39.0130583466962,44.54459957452491,3,5,0,3,2,True,-14010.520185836385,-12965.80441907105,9.26559446984902,62.48296534921974,31.81062739342451,30.67233795579523,3,5,0,3,2,True,-14010.520185836385,-12965.80441907105,8.114261202979833,71.47044851304963,34.53977331472561,36.930675198324025,3,5,0,3,2,True
primary,-1.28796692,-1.288003071,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
procsel,-1.923098738,-1.923098738,min,-1.411002128193271,-1.411002128193271,0.2352126589976251,0.02008356899023056,0.008538872003555298,0.011544696986675262,2,2,0,2,1,True,-1.411002128193271,-1.411002128193271,0.07205361872911453,0.02566590905189514,0.011403336189687252,0.01426257286220789,2,2,0,2,1,-1.411002128193271,-1.411002128193271,0.2862769868224859,0.024384841788560152,0.0105391014367342,0.013845740351825953,2,2,0,2,1,True,-1.411002128193271,-1.411002128193271,0.23238189984112978,0.019606001675128937,0.008350372780114412,0.011255628895014524,2,2,0,2,1,True,-1.411002128193271,-1.411002128193271,0.24122090125456452,0.020335441920906305,0.008677605539560318,0.011657836381345987,2,2,0,2,1,True
saa_2,12.1613089,1.995487518,min,12.191509788496791,12.191509788496791,350.98678327025846,351.49358426919207,144.19476987281814,207.29881439637393,3,7,0,3,2,True,12.191509788496791,12.191509788496791,339.9215886830352,319.78218055935577,134.6219355626963,185.16024499665946,3,7,0,3,2,12.191509788496791,12.191509788496791,411.6805744022131,387.7643244690262,167.8570487378165,219.90727573120967,3,7,0,3,2,True,12.191509788496791,12.191509788496791,427.80474203824997,405.8985561192967,166.01945360656828,239.87910251272842,3,7,0,3,2,True,12.191509788496791,12.191509788496791,475.1538238460198,426.8780998047441,168.6173669374548,258.26073286728933,3,7,0,3,2,True
sepasequ_complex,368.7616155,343.2876264,min,368.73442054428114,417.77429531869524,10.751100939698517,64.24878556514159,51.574059690348804,12.674725874792784,3,10,0,3,2,True,368.73442054428114,417.77429531869524,11.238879003562033,65.07916172174737,52.58193582203239,12.497225899714977,3,10,0,3,2,368.73442054428114,417.77429531869524,13.932725590188056,75.5442744800821,60.743310428690165,14.80096405139193,3,10,0,3,2,True,368.73442054428114,417.77429531869524,14.237554424908012,89.65894860820845,74.10702145425603,15.55192715395242,3,10,0,3,2,True,368.73442054428114,417.77429531869524,13.919407153967768,77.56641953904182,63.17076314613223,14.395656392909586,3,10,0,3,2,True
sepasequ_convent,482.4997971,482.4997952,min,429.7275661819858,429.7275661819858,3.3297208850272,26.506393808871508,13.134489851538092,13.371903957333416,2,2,0,2,1,True,429.7275661819858,429.7275661819858,2.765894540119916,23.526575286872685,11.936540282331407,11.590035004541278,2,2,0,2,1,429.7275661819858,429.7275661819858,4.1959250550717115,27.099471567664295,13.662680842448026,13.43679072521627,2,2,0,2,1,True,429.7275661819858,429.7275661819858,4.226931003853679,32.31617857608944,16.02795147849247,16.288227097596973,2,2,0,2,1,True,429.7275661819858,429.7275661819858,4.16713641397655,36.888476920779794,18.263815124053508,18.624661796726286,2,2,0,2,1,True
sfacloc1_2_80,12.75206232,8.559182845,min,12.918564130008527,12.918564130008527,2.0552912219427526,5.790884880814701,3.7100670631043613,2.08081781771034,3,7,0,3,2,True,12.918564130008527,12.918564130008527,2.039198196027428,5.738896795082837,3.8438328690826893,1.895063926000148,3,7,0,3,2,12.918564130008527,12.918564130008527,3.025559025350958,9.57413814496249,6.224066151306033,3.3500719936564565,3,7,0,3,2,True,12.918564130008527,12.918564130008527,2.742299489211291,5.896988117136061,3.710487572941929,2.186500544194132,3,7,0,3,2,True,12.918564130008527,12.918564130008527,3.0132528571411967,8.71791473403573,5.419896028470248,3.2980187055654824,3,7,0,3,2,True
sfacloc1_2_90,17.89155452,13.40914165,min,17.984155621599637,17.963400129523787,0.41771703120321035,0.8646636810153723,0.4395737894810736,0.42508989153429866,2,5,0,2,1,True,17.984155621599637,17.963400129523787,0.3963005687110126,0.7445817738771439,0.3788754972629249,0.36570627661421895,2,5,0,2,1,17.984155621599637,17.963400129523787,0.6525772092863917,1.3009787169285119,0.6048349267803133,0.6961437901481986,2,5,0,2,1,True,17.984155621599637,17.963400129523787,0.39401917764917016,0.8831840408965945,0.37825270323082805,0.5049313376657665,2,5,0,2,1,True,17.984155621599637,17.963400129523787,0.42697999998927116,0.8176018861122429,0.41172606125473976,0.4058758248575032,2,5,0,2,1,True
sfacloc1_2_95,18.8500827,15.77308569,min,18.850070175441356,18.85007020949694,0.17574494518339634,0.4986733556725085,0.19319632882252336,0.3054770268499851,2,2,0,2,0,True,18.850070175441356,18.85007020949694,0.16937462100759149,0.45974662294611335,0.17965930188074708,0.28008732106536627,2,2,0,2,0,18.850070175441356,18.85007020949694,0.28944884380325675,1.0001917006447911,0.28980931360274553,0.7103823870420456,2,2,0,2,0,True,18.850070175441356,18.85007020949694,0.16087403194978833,0.4565432872623205,0.1801628563553095,0.27638043090701103,2,2,0,2,0,True,18.850070175441356,18.85007020949694,0.19472862221300602,0.498736921697855,0.197490475140512,0.301246446557343,2,2,0,2,0,True
sfacloc1_3_80,8.523067051,2.039726769,min,8.608684691592169,8.608684691592169,2.1288648690097034,12.439489896409214,6.828958316706121,5.610531579703093,3,7,0,3,2,True,8.608684691592169,8.608684691592169,2.2175440480932593,11.080628506373614,6.33945872541517,4.741169780958444,3,7,0,3,2,8.608684691592169,8.608684691592169,3.4324873071163893,17.26839857408777,9.36090693064034,7.907491643447429,3,7,0,3,2,True,8.608684691592169,8.608684691592169,2.15536734694615,10.412669761106372,6.470508776605129,3.9421609845012426,3,7,0,3,2,True,8.608684691592169,8.608684691592169,2.184571960940957,12.70023572910577,7.829384633805603,4.870851095300168,3,7,0,3,2,True
sfacloc1_3_90,11.62198856,4.234573713,min,11.900051431868313,11.900051431868313,0.7294069929048419,3.326003270689398,0.49813975440338254,2.8278635162860155,2,2,0,2,1,True,11.900051431868313,11.900051431868313,0.5141740166582167,2.474018430802971,0.46395362075418234,2.010064810048789,2,2,0,2,1,11.900051431868313,11.900051431868313,0.7602635119110346,3.8492788542062044,0.47329793171957135,3.375980922486633,2,2,0,2,1,True,11.900051431868313,11.900051431868313,0.524912528693676,2.1989580979570746,0.38228981336578727,1.8166682845912874,2,2,0,2,1,True,11.900051431868313,11.900051431868313,0.748114890884608,3.665088402107358,0.5787302581593394,3.0863581439480186,2,2,0,2,1,True
sfacloc1_3_95,12.30250678,4.997653396,min,12.456719378172272,12.456719419609989,0.41212631901726127,1.8421435160562396,0.3622077126055956,1.479935803450644,2,2,0,2,0,True,12.456719378172272,12.456719419609989,0.3180608511902392,1.736690605059266,0.32612719805911183,1.4105634070001543,2,2,0,2,0,12.456719378172272,12.456719419609989,0.4080101028084755,3.0180882452987134,0.5098620131611824,2.508226232137531,2,2,0,2,0,True,12.456719378172272,12.456719419609989,0.4313735389150679,2.282208145596087,0.4415424237959087,1.8406657218001783,2,2,0,2,0,True,12.456719378172272,12.456719419609989,0.42480626702308655,2.140360686928034,0.4566657701507211,1.6836949167773128,2,2,0,2,0,True
sfacloc1_4_80,7.879100964,0.2349042076,min,8.076885174530148,8.413667482827234,2.4236524919979274,26.08694112068042,18.598714536521584,7.488226584158838,3,9,0,3,1,True,8.076885174530148,8.413667482827234,2.4173774127848446,23.328927821014076,16.616997737903148,6.7119300831109285,3,9,0,3,1,8.076885174530148,8.413667482827234,3.7142454837448895,34.599705148953944,23.11402470152825,11.485680447425693,3,9,0,3,1,True,8.076885174530148,8.413667482827234,3.6010947260074317,34.41948229027912,24.541887828614563,9.877594461664557,3,9,0,3,1,True,8.076885174530148,8.413667482827234,3.7610547030344605,35.01560721034184,26.212724743410945,8.802882466930896,3,9,0,3,1,True
sfacloc1_4_90,10.45745824,1.181527202,min,11.145754337157246,11.859855241614245,0.6394514013081789,3.939682248979807,0.8180078864097595,3.1216743625700474,2,2,0,2,0,True,11.145754337157246,11.859855241614245,0.6361924996599555,4.3106437949463725,0.9288530293852091,3.3817907655611634,2,2,0,2,0,11.145754337157246,11.859855241614245,0.963731158990413,6.440428833011538,1.3484193617478013,5.0920094712637365,2,2,0,2,0,True,11.145754337157246,11.859855241614245,0.9745259420014918,6.490429199300706,1.3775190128944814,5.112910186406225,2,2,0,2,0,True,11.145754337157246,11.859855241614245,0.8832061346620321,6.118683824315667,1.165109277702868,4.953574546612799,2,2,0,2,0,True
sfacloc1_4_95,11.18412235,1.337228704,min,11.256016108211245,11.682879156374616,0.36742095183581114,3.9897731277160347,0.6463485201820731,3.3434246075339615,2,2,0,2,0,True,11.256016108211245,11.682879156374616,0.38380704121664166,3.5746738840825856,0.7113369698636234,2.863336914218962,2,2,0,2,0,11.256016108211245,11.682879156374616,0.6258951430208981,5.4062841311097145,1.046157450415194,4.3601266806945205,2,2,0,2,0,True,11.256016108211245,11.682879156374616,0.6203460390679538,4.002809357829392,0.8464448624290526,3.1563644954003394,2,2,0,2,0,True,11.256016108211245,11.682879156374616,0.5480611650273204,5.504725920967758,0.9124754476360977,4.59225047333166,2,2,0,2,0,True
sfacloc2_2_80,13.27950736,13.27950734,min,13.301607921648436,13.301607921648436,3.5115120941773057,6.043736279942095,3.3788977218791842,2.664838558062911,2,6,0,2,1,True,13.301607921648436,13.301607921648436,2.2123910477384925,3.8752686930820346,2.1798769691959023,1.6953917238861322,2,6,0,2,1,13.301607921648436,13.301607921648436,3.427900250069797,5.918183149304241,3.189518440980464,2.7286647083237767,2,6,0,2,1,True,13.301607921648436,13.301607921648436,2.2912303511984646,3.9846436688676476,2.215442778542638,1.7692008903250098,2,6,0,2,1,True,13.301607921648436,13.301607921648436,3.398101130966097,5.867643223144114,3.16387940896675,2.703763814177364,2,6,0,2,1,True
sfacloc2_2_90,18.59410919,18.59410919,min,18.755627629238926,18.662413575606116,0.8195752580650151,1.8903883257880807,0.610623971093446,1.2797643546946347,2,5,0,2,1,True,18.755627629238926,18.662413575606116,0.5378215545788407,1.1206738851033151,0.4353404687717557,0.6853334163315594,2,5,0,2,1,18.755627629238926,18.662413575606116,0.7830573529936373,1.9518501008860767,0.5570684620179236,1.394781638868153,2,5,0,2,1,True,18.755627629238926,18.662413575606116,0.5256882510147989,1.2539634136483073,0.4032592372968793,0.850704176351428,2,5,0,2,1,True,18.755627629238926,18.662413575606116,0.785972555167973,1.9080722690559924,0.5826974203810096,1.3253748486749828,2,5,0,2,1,True
sfacloc2_2_95,19.57755165,19.57755165,min,19.63578311934752,19.575916864948354,0.4091286142356694,0.9609979162923992,0.425202498678118,0.5357954176142812,2,4,0,2,1,True,19.63578311934752,19.575916864948354,0.26240977086126804,0.6299004517495632,0.2574740215204656,0.3724264302290976,2,4,0,2,1,19.63578311934752,19.575916864948354,0.36081030312925577,1.0471647414378822,0.34434742433950305,0.7028173170983791,2,4,0,2,1,True,19.63578311934752,19.575916864948354,0.25612680008634925,0.5898199891671538,0.27769072726368904,0.3121292619034648,2,4,0,2,1,True,19.63578311934752,19.575916864948354,0.3927567517384887,0.9920994169078767,0.35374431125819683,0.6383551056496799,2,4,0,2,1,True
sfacloc2_3_80,11.05851806,11.05851805,min,11.346262040738619,11.346262040738619,4.188188322819769,12.010267609730363,4.614952097646892,7.395315512083471,3,9,0,3,2,True,11.346262040738619,11.346262040738619,2.662072488106787,8.118733739946038,3.1974194133654237,4.921314326580614,3,9,0,3,2,11.346262040738619,11.346262040738619,3.5559027986600995,10.588794330134988,3.9247077303007245,6.664086599834263,3,9,0,3,2,True,11.346262040738619,11.346262040738619,2.666357622947544,12.39422482997179,4.743134225718677,7.651090604253113,3,9,0,3,2,True,11.346262040738619,11.346262040738619,4.0289505738765,12.065103949978948,4.374600291252136,7.690503658726811,3,9,0,3,2,True
sfacloc2_3_90,15.09450105,15.09450105,min,15.80347036590109,15.79693484424389,1.1227195272222161,5.024524164386094,0.8459028746001422,4.178621289785951,2,4,0,2,1,True,15.80347036590109,15.79693484424389,0.7734167329035699,2.912536659743637,0.6350470995530486,2.2774895601905882,2,4,0,2,1,15.80347036590109,15.79693484424389,1.0543910330161452,3.7621761332266033,0.7783198850229383,2.983856248203665,2,4,0,2,1,True,15.80347036590109,15.79693484424389,1.22440150892362,4.962876935955137,0.9803430973552167,3.9825338385999203,2,4,0,2,1,True,15.80347036590109,15.79693484424389,1.078175172675401,4.20794753683731,0.6949413032270968,3.513006233610213,2,4,0,2,1,True
sfacloc2_3_95,16.15112012,16.15112012,min,16.729037141363168,16.711225121882414,0.6740889148786664,6.509449284989387,3.9079311033710837,2.601518181618303,2,3,0,2,1,True,16.729037141363168,16.711225121882414,0.4564418252557516,5.095175958238542,2.8704518591985106,2.2247240990400314,2,3,0,2,1,16.729037141363168,16.711225121882414,0.6405608588829637,5.991300540044904,3.7249619094654918,2.266338630579412,2,3,0,2,1,True,16.729037141363168,16.711225121882414,0.7309258221648633,7.031155391130596,3.963710594922304,3.0674447962082922,2,3,0,2,1,True,16.729037141363168,16.711225121882414,0.6504030437208712,7.0732245380058885,3.8541101878508925,3.219114350154996,2,3,0,2,1,True
sfacloc2_4_80,9.953071413,9.953071403,min,13.2719960686983,13.305571526494868,5.0895902048796415,15.335262247361243,4.264140208251774,11.071122039109468,3,8,0,3,1,True,13.2719960686983,13.305571526494868,3.221008420921862,11.555066078901291,3.202915845438838,8.352150233462453,3,8,0,3,1,13.2719960686983,13.305571526494868,4.42806927813217,15.385930413845927,4.302651645615697,11.08327876823023,3,8,0,3,1,True,13.2719960686983,13.305571526494868,4.981496119871736,17.295459973160177,4.514929625671357,12.78053034748882,3,8,0,3,1,True,13.2719960686983,13.305571526494868,5.171503718942404,13.520174507983029,3.820502534508705,9.699671973474324,3,8,0,3,1,True
sfacloc2_4_90,13.41150335,13.41150335,min,20.410820069452235,20.565096022129943,0.946281102951616,7.456090320833027,0.7630182770080864,6.693072043824941,3,7,0,3,1,True,20.410820069452235,20.565096022129943,0.977026913780719,7.435628407634795,0.8678935929201543,6.56773481471464,3,7,0,3,1,20.410820069452235,20.565096022129943,1.5737222372554243,11.326922685839236,1.3546885452233255,9.97223414061591,3,7,0,3,1,True,20.410820069452235,20.565096022129943,1.439871605951339,11.847297568805516,1.4442886053584516,10.403008963447064,3,7,0,3,1,True,20.410820069452235,20.565096022129943,0.965526529122144,11.199969205074012,1.0783012667670846,10.121667938306928,3,7,0,3,1,True
sfacloc2_4_95,14.29917733,14.29917733,min,17.365270952992635,17.290326712056327,0.615805537905544,3.9385954989120364,0.2686512693762779,3.6699442295357585,2,2,0,2,1,True,17.365270952992635,17.290326712056327,0.5994442859664559,4.397210719995201,0.3135251523926854,4.083685567602515,2,2,0,2,1,17.365270952992635,17.290326712056327,0.9956717267632484,6.351689122151583,0.4597728061489761,5.891916316002607,2,2,0,2,1,True,17.365270952992635,17.290326712056327,1.0185810178518295,6.158475112169981,0.45634753024205565,5.702127581927925,2,2,0,2,1,True,17.365270952992635,17.290326712056327,0.9244994311593473,6.122924189083278,0.4106835573911667,5.7122406316921115,2,2,0,2,1,True
spring,0.8462441005,0.8462456656,min,1.019707956821128,1.019707956821128,0.051912507973611355,0.1794797801412642,0.12835238873958588,0.051127391401678324,4,11,3,3,3,True,1.019707956821128,1.019707956821128,0.05612386018037796,0.16847605165094137,0.11835695570334792,0.05011909594759345,4,10,2,3,3,1.019707956821128,1.019707956821128,0.08513953210785985,0.23170670587569475,0.15823405655100942,0.07347264932468534,4,9,2,3,3,True,1.019707956821128,1.019707956821128,0.08100616466253996,0.23197599314153194,0.1553530665114522,0.07662292663007975,4,8,2,3,3,True,1.019707956821128,1.019707956821128,0.06324830371886492,0.20956086926162243,0.13964658230543137,0.06991428695619106,4,8,2,3,3,True
